4,administr senior sistem linux,axcess financial empres transnacional pertenecient grup cng financial coporation lid eeuu brind product servici financier requier are tecnolog administr senior sistem linux funcion disen tecnic solucion esten vincul model arquitecton instalacion configuracion nuev hardwar softwar introduc integr nuev tecnologi entorn centr dat trabaj equip desarroll nuev solucion trabaj colaboracion ingenier red garantiz rendimient sistem aplic aplicacion actualiz sistem oper parch cambi configuracion analisis registr sistem identificacion posibl problem sistem informat apoy implementacion aplic entorn produccion prepar proporcion entorn prueb ejecucion aplic fas desarroll monitor medi ambient produccion realiz copi segur recuper apoy desarroll simil uso gestion sistem maner eficient realizacion auditori rutin sistem softwar anad elimin actualiz informacion cuent usuari restablec contrasen etc proporcion documentacion configuracion sistem solucion cualqui problem report usuari busc siempr satisfaccion asegur disponibil sistem cad entorn vel cumplimient asignacion rol privilegi proced autorizacion,experient minim 4 anos administr sistem arquitect infraestructur jef sistem conoc sistem oper aplic asi solucion problem hardwar softwar 2 anos respald recuperacion linux nivel avanz trabaj herramient open sourc 2 anos experient ajust servidor aplicacion web serv jboss apach ngnix 2 anos tecnic administracion aplic voip conoc asterisk 2 anos administracion servidor corre electron com zimbr ms exchang etc experient corre electron antispamantivirus filtr necesari 1 ano aplicacion administracion ambient ldap singl signon 1 ano experient tecnologi virtualizacion cloud tal vmwar xen kvm puppets conoc cloud computing bas priv public plataform entreg aplic balance carg com almacen cach compresion cortafueg aplicacion proxy invers terminacion ssl etc conoc aplicacion tecnologi clust
4,anal senior negoci,axcess financial empres transnacional pertenecient grup cng financial corporation lid eeuu brind product servici financier requier are tecnolog anal senior negoci funcion captur requer analiz clasific gestion document especif cas uso ser nex empres departament desarroll informat trabaj colaboracion stakeholders negoci equip tecnic arquitect ingenier softwar ingenier qa ingenier uiux traduccion requer document empres document tecnic colabor part interes usuari empres gener documentacion requer empres cambi sistem proporcion decision requisit empres avanz siguient etap sdlc colabor usuari empres gerent proyect gestion requisit analisis softwar ingenieri equip control calid proporcion apoy prueb control calid qa prueb aceptacion usuari uat actu enlac usuari final equip tecnic informat ti cicl prueb analiz perfil estrateg organizacion entorn asesor altos oper gestion solucion tecnic adecu,requisit egres ingenieri sistem informat experient minim 4 anos anal proyect anal funcional anal negoci afin conoc experient uso arquitectur orient servici soa tecnologi relacion plus conoc experient metodologi agil sdlc obligatori conoc experient uso herramient model proces negoci plus conoc experient uml obligatori experient conoc desarroll plan uat obligatori implementacion prueb sistem usuari experient gestion requer obligatori orient detall capac trabaj baj tension organizacion comunicacion relacion interpersonal solucion problem mejor proces nivel ingles avanz estar carg manten herramient seguimient error uat cre actualiz report problem
6,ingenier senior softwarejav,monitore supervision seguimient tar ingenier softwar proyect asign respons entreg artefact softwar alta calid baj defect promov practic ingenieri segun proced are ingenieri softwar administracion gestion repertori codig fuent proyect implementacion proyect softwar segun especif are ingenieri softwar otras funcion relacion posicion,egres ingenieri sistem informat certificacion jav deseabl minim 1 ano experient lider equip trabaj experient trabaj marc sdlc kanb scrum cualqui desarroll softwar agil cicl vid deseabl experient minim 5 anos ingenier softwar aplic web servici backend orient soa conoc avanz aplic jav web j2e uso open sourc experient frameworks spring orm hibernat jms mav conoc avanz bas de dat mysql oracl experient patron softwar empresarial business softwar patterns analisis disen orient objet utiliz uml 2x patron disen conoc practic ingenieri softwar integracion continu prueb unitari tdd analisis codig estat
3,ingenier informat,desarroll red conect acces internet comun educ implementacion red acces internet segur mism baj entorn linux instalacion manten cabl estructur conect red comun educ ejerc docenci asignatur desarroll program especial efectu manten prevent correct equip laboratori taller especial manten oper revis repar equip modul laboratori taller especial are academ public men dos articul caract investigacion cientif relacion especial revist institut educacion superior tecnolog naval cit particip proactiv comit calid educ final alcanz estandar min exig acreditacion program especial organiz men activ academ conferent tall seminari conversatori tem inherent especializacion gener conoc trav investigacion diferent are abarc especial orient asesor discent desarroll trabaj aplic tutori discent contribu actualizacion informat taller laboratori elabor revis disen curricular programacion clas microprogramacion academ elaboracion silab evaluacion academ individual grupal discent activ gestion coordinacion dispong jefatur escuel,experient administracion red sistem oper linux experient docent entidad universitari institu educacion profesional tecnic el carg demand profesional respons capac trabaj equip ser asert proactiv labor encomiend demuestr compromis logr objet sol valor etic moral demuestr inter compromis vision mision valor institucional licenci ingen informat sistem maestri informat estudi postgr ingenieri informat sistem conoc disen desarroll implementacion red local infraestructur acces internet conoc segur red conoc instalacion manten cabl estructur conect conoc ensamblaj manten reparacion pcs impresor perifer conoc instalacion softwareutilitari softwar disen conoc configuracion equip comput trabaj red conoc sistem oper herramient ofimat internet
4,expert sistem soport oper junior,gestion ejecucion puest march plataform operacion servici manten correct funcion aplic soport visualizacion plataform servici atencion incident servici monitore pud encamin escal resolv seguimient incident escal relacion monitore servici coloc produccion soport proces fluj oper presentacion servici identificacion solucion tecnolog requer tendenci merc,de preferent cont estudi red telecomun gestion red plataform sw solucion gestion sol experient conoc sistem administracion red dat experient mes ayud soport tecnic experient laboral minim 2 anos desarroll sistem gestion administracion red dat ser person habil analit muestr ser proactiv inici person organiz proactiv investig compromis result capac trabaj equip manej avanz sistem oper microsoft windows linux buen conoc tcpip firewalls cisc
4,expert sistem soport oper senior,gestion ejecucion puest march plataform operacion servici manten correct funcion aplic soport visualizacion plataform servici atencion incident servici monitore pud encamin escal resolv seguimient incident escal relacion monitore servici coloc produccion soport proces fluj oper presentacion servici seguimient indic gestion identificacion solucion tecnolog requer tendenci merc analisis dat tendenci cuent estadist servici,de preferent cont estudi red telecomun gestion red plataform sw solucion gestion sol experient conoc sistem administracion red dat experient mes ayud soport tecnic experient laboral minim 5 anos desarroll sistem gestion administracion red dat ser person habil analit muestr ser proactiv inici person organiz proactiv investig compromis result capac trabaj equip manej avanz sistem oper microsoft windows linuxbuen conoc tcpip firewalls cisc buen conoc smpp ssh bash perl tomcat apach domini comand plsql manej herramient gestion tar mantis jir opcional
6,anal inteligent comercial,disen plan organiz report gestion gerencial comercial permit tom decision estrateg nivel spe analiz investig control validez informacion bas report ejecut gener apoy desarroll programacion report intern permit optimiz labor diari mejor proces integr compart informacion maner eficient,lenguaj programacion sql etl sistem proces excel avanz macr
4,coordin infraestructur servici,gestion integral servici infraestructur tecnolog disen defin estandar plataform tecnolog establec polit manten supervision infraestructur hardwar comun garantiz optim funcion gestion desarroll proyect infraestructur tecnolog gestion negociacion proces ti terceriz respons generacion inform servici elabor plan contingent fall servici ti gestion plan accion contingent resolucion incident,experient 5 anos puest similar manej itil virtualizacion vmwar arquitectur blad administracion servidor windows red lan ingles intermedi offic intermedi conoc iso 27001 ofrec ingres planill benefici ley agrad ambient trabaj alimentacion eps
6,jef tecnologi informacion transnacional automotriz,respons are tecnolog informacion empres pais administr proyect local global coordinacion gerenci regional oficin central su labor contempl elabor plan estrateg oper administr recurs direccion comunicacion plan objet met polit norm proced personal involucr coordin atencion resolucion problem requer dirig proces evaluacion cambi tecnolog evalu sistem proces aplic enfoqu estrategi gestion tecnolog promov lider desarroll proyect tecnologi informacion comunicacion propon uso herramient tecnolog usuari ambient trabaj evalu curs desempen unid tecnic establec med rendimient control calid desarroll product servici tecnologi informacion asi aplic metod estandar relat proces desarroll product servici tecnologi informacion comunicacion asist direccion formulacion gestion evaluacion plan proyect are control proyect asign are personal carg,lug trabaj lim conoc especif pmp sism erp peoplesoft sap u oracl programacion entorn clienteservidor bas dat relacional requisit indispens par la posicion 1tien experient desarroll direccion proyect tecnologi informacion comunicacion 2tien experient report exterior cas matriz 3tien conoc erps pmp sism erp peoplesoft sap u oracl 4tien conoc programacion entorn clienteservidor bas dat relacional 5tien domini avanz idiom ingles 6cuent experient lider algun proyect implementacion sap etc conozc etap organizacion dificultad cronogram gantt etc 7cuent experient involucr proces etap implementacion sistem
4,anal de desarroll de sistem jav,mision planific analiz ejecut requer negoci proporcion solucion tecnolog fin cubr neces usuari permit alcanz objet estrateg organizacion funcion evalu solicitud proyect proposit darl solucion tecnic funcional estim tiemp programacion proces implement proporcion document funcional tecnic calid pas produccion desarroll program adecu darl solucion cas negoci implement,excel nivel avanz lenguaj de programacion jav deseabl herramient monitor modul acrm cor experient deseabl en entidad bancari experient 2 4 anos puest similar
4,anal desarroll sistem net,mision planific analiz ejecut requer negoci proporcion solucion tecnolog fin cubr neces usuari permit alcanz objet estrateg organizacion funcion evalu solicitud proyect proposit darl solucion tecnic funcional estim tiemp programacion proces implement desarroll program adecu darl solucion cas negoci implement,excel nivel avanz lenguaj de programacion net jav deseabl herramient monitor modul acrm cor experient deseabl en entidad bancari experient 2 4 anos puest similiar
6,administr de aplic,com part crecimient encontr busqued administr de aplic cuy funcion principal gestion operat infraestructur ti trav evaluacion control constant component sistem ti alin buen practic itil final asegur disponibil continu servici funcion asegur disponibil continu servici banc trav herramient gestion resolv incident present servici critic banc alin nivel servici establec defin lineamient tecnolog cual va soport servici negoci,experient minim 4 anos administr aplic preferent entidad financ indispens conoc administracion aix administracion webspher application serv was process serv db2 deseabl conoc administracion controlm entorn virtual vmwar administracion linux
6,anal riesg creditici,monitore constant comport carter client disen elaboracion report informacion seguimient carter calcul clasificacion regulatori reclasificacion refinanci calcul provision elaboracion validacion report normat sbs elaboracion informacion report directori riesg portafoli sobreendeud etc,manej excel nivel avanz manej bas dat informacion sql elaboracion report ideal manej microestrategy
4,expert sistem soport oper senior,gestion ejecucion puest march plataform operacion servici manten correct funcion aplic soport visualizacion plataform servici atencion incident servici monitore pud encamin escal resolv seguimient incident escal relacion monitore servici coloc produccion soport proces fluj oper presentacion servici seguimient indic gestion identificacion solucion tecnolog requer tendenci merc analisis dat tendenci cuent estadist servici not postul deber registr wwwcartapasecom ser consider particip proces seleccion,de preferent cont estudi red telecomun gestion red plataform sw solucion gestion sol experient conoc sistem administracion red dat experient mes ayud soport tecnic experient laboral minim 5 anos desarroll sistem gestion administracion red dat ser person habil analit muestr ser proactiv inici person organiz proactiv investig compromis result capac trabaj equip manej avanz sistem oper microsoft windows linuxbuen conoc tcpip firewalls cisc buen conoc smpp ssh bash perl tomcat apach domini comand plsql manej herramient gestion tar mantis jir opcional
4,expert sistem soport oper junior,gestion ejecucion puest march plataform operacion servici manten correct funcion aplic soport visualizacion plataform servici atencion incident servici monitore pud encamin escal resolv seguimient incident escal relacion monitore servici coloc produccion soport proces fluj oper presentacion servici identificacion solucion tecnolog requer tendenci merc not los postul deber registr wwwcartapasecom ser consider particip proces seleccion,de preferent cont estudi red telecomun gestion red plataform sw solucion gestion sol experient conoc sistem administracion red dat experient mes ayud soport tecnic experient laboral minim 2 anos desarroll sistem gestion administracion red dat ser person habil analit muestr ser proactiv inici person organiz proactiv investig compromis result capac trabaj equip manej avanz sistem oper microsoft windows linux buen conoc tcpip firewalls cisc
6,jef proyect ti senior,gestion proyect maner efect maximiz marg proyect fluj caj satisfaccion client extern intern plan administr proporcion recurs defin prioridad coordin interaccion client usuari manten equip proyect enfoc asi establec conjunt practic asegur integr calid entreg proyect,hab dirig proyect ultim dos anos medi principal respons hab men 4 person carg dos proyect ultim dos anos
6,ejecut comercial,prospeccion client concert cit client potencial visit client funcion zon sid design elabor report activ comercial presentacion informacion client asesor relacion neces pued determin ampliacion manten carter client,experient comercial dentr ambit tecnologi 2 3 anos experient dentr rubr tecnologi manej carter client
6,desarroll web php,interaccion direct client identific aplicacion requer determin mejor maner implement requer codig demostr client comport softwar programacion php html5 jscript jquery css3 se ofrec capacit line carrer contrat indefin planill eps 100 excelent clim laboral,conoc experient aplic php html5 css3 experient servidor web inter conoc metodologi agil
3,administr servidor red,administracion configuracion soport infraestructur virtualizacion vmwar vspher administracion configuracion soport servici microsoft ad dfs dns dhcp nlb iissobr servidor plataform windows 2003 2008 2012 administracion soport plataform corre electron corpor microsoft exchang 2010 administracion configuracion infraestructur networking bas tecnologi cisc encap 2 3 soport operacion solucion respald informacion administracion configuracion solucion segur perimetral bas checkpoint diagnost solucion incident soport nivel 2 3 escal inconvenient administracion infraestructur servidor solucion almacen fisic administracion solucion telefoni ip corpor gestion proyect mejor infraestructur it,administracion manten servidor windows sistem oper windows serv 2003 2008 linux sistem oper cent0s redhat administracion implementacion servidor proxy web servers corre electron exchang serv 2010 sistem colaboracion microsoft sharepoint deseabl configuracion manten red ethernet inclu disen programacion routers cisc cap 2 3 nivel local lan metropolitan wan conoc programacion lenguaj script servidor windows linux configuracion servidor web ej apach conoc basic telefoni ip domini servici directori activ dns dhcp vpn iis apach dfs virtualizacion consolidacion servidor conoc hardwar servidor dell ibm blad san deseabl conoc itil segur informat cobit deseabl dos anos implementacion servici bas windows linux exchang activ directory sharepoint fil system dos anos administracion plataform virtualizacion dos anos configuracion administracion red preferent cisc
6,atencion client orient recepcion,orient atend client absolv consult,modal contratacion ingres planill benefici ley lugar trabaj centr atencion onp ubic distrit linc alt crda 9 av petit thouars miraflor av ricard palm 288 san martin porrescc plaz nort jesus mari av salaverry cdra 1 la victori av nicol arriol
6,gerent oper,supervis control desarroll oper servici nivel nacional oficin administr onp planific implement mejor operat proporcion facilit herramient trabaj informacion personal asign carg final brind servici excelent client vel cumplimient met establec servici orientacion recepcion client supervis atencion client acuerd estandar establec servici onp evalu labor desempen personal asign carg baj criteri conoc inici product eficient cumplimient plaz met produccion vel cumplimient met fij gerenci requer servici evit present penaliz reduccion incumpl,experient con experient acredit carg igual similar menor 10 anos experient empres servici los siguient carg ser consider val acredit experient gerent oper b jef oper c supervisor oper d jef plant
1,program jav phyton,analiz requer desarroll manten entend problemat neces alcanc proces negoci empres programacion lenguaj jav python,requisit indispens manej imagen javaprimefac experient menor 1 ano desarroll aplicacion jav python
3,arquitect solucion softwar,estructur oficin arquitectur planific centr competent diagnostic neces tecnolog client present solucion den result increment oportun negoci form equip intern ayud difusion buen practic desarroll difund conoc tecnic orient ultim tecnologi analiz disen implement arquitectur tecnic solucion softwar analiz disen implement solucion endtoend mas tecnologi defin tecnologi informacion utiliz asi requer infraestructur necesari pod atend neces client esto inclu sizing defin proced rutin funcion form part desarroll sistem defin arquitectur disen inici desarroll product softwar defin estandar arquitecton realiz prueb tecnic integracion,
4,anal program net wcf,nos encontr busqued profesional are sistem ocup posicion anal program requisit de 2 3 anos experient anal program implement aplic hac uso siguient tecnologi vs 2008 2010 c nivel intermedi avanz conoc control infragistics nivel intermedi wcf nivel basic intermedi sql serv 2005 2008 nivel intermedi avanz ssis integration servic 2005 mejor requier constru interfac dat nivel intermedi los candidat interes remit cv corre electron refir asunt netwcf,
3,anal prepost vent,soport pre post vent servici equip especializ solucion especializ apoy preparacion entreg propuest servici disen integral solucion produccion impresion digitalizacion control servici carg configuracion administracion equip especializ servidor sistem oper windows unix linux configuracion dey administracion bas dat sql yu oracl,egres univers prestigi carrer sistem afin deseabl certificacion windows red conoc avanz red servidor networking deseabl conoc programacion net jav experient mayor 2 anos mencion ingles nivel intermedi
1,asistent program c,en actual encontr busqued joven profesional estudi ultim cicl carrer ingenieri sistem informat afin tecnic universitari integr prestigi empres multinacional nos encontr busqued profesional sistem experient realiz funcion programacion disen c desempen asistent program,minim cont 1 2 anos realiz funcion programacion disen c se valor experient rubr banc segur
6,jef desarroll,lider equip anal program cumpl met entreg mensual identific oportun mejor dentr codig mitig error bugs dentr product propon nuev proyect mejor haci product respons correct funcion servici are desarroll,c jav net frameworks
6,supervisor proces monitore call cent estudi egres pucp,levant document proced trabaj call cent realiz supervision desempen trabaj monitori permanent,experient call cent
6,practic control regulatori,consolid informacion sustent interrupcion red revis actualiz informacion referent tem regulatori,con conoc normat osiptel conoc red telecomun
6,jef proyect ti transnacional automotriz,respons are tecnolog informacion empres pais administr proyect local global coordinacion gerenci regional oficin central su labor contempl elabor plan estrateg oper administr recurs direccion comunicacion plan objet met polit norm proced personal involucr coordin atencion resolucion problem requer dirig proces evaluacion cambi tecnolog evalu sistem proces aplic enfoqu estrategi gestion tecnolog promov lider desarroll proyect tecnologi informacion comunicacion propon uso herramient tecnolog usuari ambient trabaj evalu curs desempen unid tecnic establec med rendimient control calid desarroll product servici tecnologi informacion asi aplic metod estandar relat proces desarroll product servici tecnologi informacion comunicacion asist direccion formulacion gestion evaluacion plan proyect are control proyect asign are personal carg,lug trabaj lim conoc especif pmp sism erp peoplesoft sap u oracl programacion entorn clienteservidor bas dat relacional requisit indispens par la posicion 1tien experient desarroll direccion proyect tecnologi informacion comunicacion 2tien experient report exterior cas matriz 3tien conoc erps pmp sism erp peoplesoft sap u oracl 4tien conoc programacion entorn clienteservidor bas dat relacional 5tien domini avanz idiom ingles 6cuent experient lider algun proyect implementacion sap etc conozc etap organizacion dificultad cronogram gantt etc 7cuent experient involucr proces etap implementacion sistem
6,practic de control de gestion sistem,automatizacion optimizacion report document proces generacion report,estudi carrer ingenieri sistem afin conoc documentacion proces fluj informacion experient generacion report excel utiliz macr generacion formulari consult manej informacion utiliz access creacion manten paquet etl domini nivel basic intermedi idiom ingles manej nivel intermedi avanz microsoft excel access sql serv lenguaj programacion visual basic
1,asistent program c,en actual encontr busqued joven profesional estudi ultim cicl carrer ingenieri sistem informat afin tecnic universitari integr prestigi empres multinacional nos encontr busqued profesional sistem experient realiz funcion programacion disen c desempen asistent program,minim cont 1 2 anos realiz funcion programacion disen c se valor experient rubr banc segur
3,anal arquitectur ti,asegur disen soport solucion sol tecnologi consider requer usuari requer tecnic ej arquitectur solucion apoy planificacion gestion activ disen prueb implantacion tecnologi nivel program promov activ diagnost evaluacion tecnologi promov activ disen arquitectur tecnologi revis dar soport component disen,deseabl especializacion arquitectur sistem conoc disen arquitectur herramient j2e net experient minim 2 anos alin arquitectur ti deseabl conoc negoci banc segur ingles nivel avanz
4,anal c,accentur empres global consultori management servici tecnologi outsourcing combin experient incompar ampli capac tod industri funcion negoci ampli investigacion respect empres mas exit mund nos encontr busqued profesional sistem experient elaboracion disen tecnic documentacion analisis requer programacion desempen anal program,elaboracion disen tecnic documentacion analisis requer programacion hab particip pas produccion minim cont 2 3 anos realiz funcion programacion c experient elaboracion disen tecnic documentacion analisis requer programacion hab particip pas produccion se valor experient rubr banc segur
4,anal funcional visual basic 6 net,en actual encontr busqued joven profesional estudi ultim cicl carrer ingenieri sistem informat afin tecnic universitari integr prestigi empres multinacional busc profesional experient desempen anal funcional visual basic 6 net integr prestigi empres multinacional funcion analisis requer funcional elaboracion disen tecnic lider pequen equip llev cab buen organizacion deleg respons asi hac seguimient modul,minim cont 3 4 anos realiz analiz requer program activ dirig disen solucion desarroll baj herramient microsoft net conoc desarroll web vb 6 manej bas dat sql 2005 yu oracl 10g vb6 net deseabl conoc ingles nivel basic intermedi se valor experient rubr banc segur
4,asistent program visual basic 6 net,accentur empres global consultori management servici tecnologi outsourcing combin experient incompar ampli capac tod industri funcion negoci ampli investigacion respect empres mas exit mund en actual encontr busqued joven profesional estudi ultim cicl carrer ingenieri sistem informat afin tecnic universitari integr prestigi empres multinacional nos encontr busqued profesional sistem experient realiz analisis requer disen solucion desarroll herramient microsoft net desempen asistent program,minim cont 1 2 anos realiz analisis requer disen solucion desarroll herramient microsoft net conoc visual basic 6 bas dat sql serv se valor experient rubr banc segur
4,anal visual basic 6 net,nos encontr busqued profesional sistem experient realiz analisis requer disen solucion desarroll implementacion herramient microsoft net desempen anal visual basic 6 net,minim cont 2 3 anos realiz analisis requer disen solucion desarroll implementacion report avanc herramient microsoft net conoc desarroll web vb 6 manej bas dat sql 2005 yu oracl 10g vb6 net se valor experient rubr banc segur
1,asistent jav,disen desarroll aplic bas requer client,minim cont 1 2 anos experient jav conoc experient desarroll aplic utiliz jav frameworks deseabl conoc ingles nivel intermedi se valor experient rubr banc segur
1,traine ingenieri informat,particip proyect implementacion sistem cor negoci empres segur apoy analisis desarroll etap implementacion proyect soport analisis negoci segur,deseabl experient nivel ingles intermedi
4,anal program,aefectu tar soport punt vent pos blabor analisis disen clider proyect dcoordin usuari final,1profesional carrer ingenieri sistem informat 2conoc idiom ingles nivel avanz 3experient menor tres anos programacion 4experient minim tres anos direccion analisis disen tecnic sistem 5conoc nivel avanz lenguaj programacion formdevelop jav plsql 6conoc nivel avanz bas dat oracl 7conoc nivel avanz sistem administr comercial 8experient empres sector comerci retail conoc nivel avanz abas dat sql serv oracl programacion blenguaj programacion visual c c net jav similar csistem oper windows unix intermedi danalisis disen sistem econoc relacion gestion proyect servici informat pmi itil
6,anal recurs human,respons administracion personal consolidacion generacion dat personal registr dat emple mantien actualiz preparacion contrat laboral sancion pag coordinacion ministeri trabaj monitore elaboracion correct nomin mensual tom consolidacion dat control revis nomin consolidacion personal respons departament contabil pag salari tiemp error,al men dos anos experient recurs human orient servici client alta intern orient result pensamient analit orient desarroll personal trabaj equip la experient empres multinacional indispens conoc ingles nivel intermedi avanz obligatori
1,anal proces calid,definicion optimizacion proces desarroll manten sw bas model cmmi realiz analisis estadist proces analisis comport proces seguimient implementacion oportun mejor leccion aprend consolid analiz result asegur calid proces realiz auditori calid proces proyect establec implement interfac cmmi modelosis 900127001,sol conoc de cmmi por lo men nivel de madurez 3 curs introduction to cmmi v 13 sei gestion cuantit proces softwar herramient analisis analisis dat control estadist herramient diagramacion model proces visi bizagi epf etc fundament mejor proces cmmi metodologi mejor proces dmaic six sigm 03 anos anal calidadprocesosfuncionalsistem participacion mejor proces men 2 proyect desarroll manten sistem herramient analisis control estadist implementacion cmmi model generacion documentacion proces aplicacion metodologi desarroll softwar gestion ingenieri
4,network engin,analyz user requirements perform cost analysis and identify designsapproach to ensur the customers needs are met submit network connectivity specifications and offer recommendations provid technical leadership for customers routing projects which may includ equipment ordering testing troubleshooting installation and implementation of upgrad or configurations communicat network status and provid quality documentation establishmaintain project schedul in coordination with the client and management attend dailyweekly meetings and interact regularly with management customers and incumbents to constantly improv network engineering servic support disast recovery testing and enforc requir standards and procedur,degre in electrical comput sciencenetwork engineering 5 to 10 years handson experienc in larg enterpris or carri networks with routers switch and firewalls as our clients are locat mainly in the us advanc level of english is must ple not that interviews might includ conversations in this languag microsoft offic and visi skills are essential routing experienc with least 2 of the following protocols ospfeigrpbgp lan switching experienc with vlans vtp etc and wan experienc with at least 2 of the following fram relay leas lin mpls firewall experienc preferably with the pix or checkpoint vpn experienc preferably with cisc products advanc level networking certifications such as ccna ccnpccda ccdp cisc certifications are highly desir project management experienc helpful competitiv salary xerox payroll plus benefit packag including eps 100 cover canc insuranc among others
1,senior linux red hat engin,this position is for linux system administrator with sol experienc in larg enterpris environment using red hat 54 and high,requir experienc should includ rh satellit serv general support administration for rh on vmwar as well as standalon servers cobbl pxe boot serv applying patching updat iptabl logical volum manag ext3 and vxfs zfs is plus the candidat must be able to install the rh linux imag from scratch scripting skills should includ bash andor perl advanc level of english is compulsory ple not that som interviews may be conduct in that languag additional experienc that would be beneficial includ compiling open sourc softwar working with kvm xen andor win support experienc for anoth os such as hp aix or solaris os knowledg of other flavors of linux competitiv salary plus benefit packag including 100 eps canc insuranc and possibility of working from hom among others
1,ejecut segur informacion,particip actualizacion proced segur informacion continu negoci cual inclu afect segur sistem informacion softwar bas segur centr comput agenci segur administracion desarroll aplic control acces acuerd confidencial realiz seguimient intern cumplimient polit segur informacion correspond coordin aplicacion polit proced estandar gui segur informacion plan continu negoci acuerd requer negoci prov apoy necesari distint unidad negoci inclu duen activ informacion identificacion riesg asoci informacion mecan segur informacion continu negoci requer bas minimizacion riesg toler apoy gerenci tecnologi identificacion evaluacion nuev mecan salvaguard permit resguard integr confidencial disponibil informacion realiz seguimient accion adopt mitig riesg identific action tracking desplieg proces concientizacion nivel are negoci particip determin proyect asi requ dand apoy evaluacion planificacion inclusion mecan segur informacion bas polit segur grup sur revis administr incident riesg tecnolog continu negoci ocurr sur peru asoci fall tecnologi caid lin fall respuest sistem fall integr informacion deficient entreg informacion gener report administracion incident se mantendr carter evalu ocurrent coordin are involucr med mitigacion tom accion correct necesari usuari respons efectu seguimient correspondient coordin orm are tecnologi registr seguimient incident riesg informacion report monitor control establec riesg oper verific cumplimient polit part equip ti cocoordin duen proces equip riesg oper activ participacion uso herramient aut evaluacion control riesg key risk indicators audit tracking report incident apoy are intern ejecucion plan accion correct findings inform uac cumpl tiemp establec logr manten rati overdu mayor 10 manten continu oportun inform oficial segur informacion status diferent riesg identific posibl nuev riesg pued surg actualizacion polit proced gestion continu negoci compani manten plan continu negoci bcp coordinacion tod are compani manten program prueb plan continu negoci bcp particip desplieg cad,experient experient minim 2 anos sistem gestion segur informat gestion plan continu negoci are auditori administracion riesg gestion riesg segur informacion consultori experient identificacion riesg informacion nivel proces propon med mitigacion conoc conoc estandar iso27001 iso27002 cobit itil continu negoci conoc metodologi administracion riesg informacion conoc herramient segur informat firewall idp ids escane vulner conoc metodologi test penetracion conoc sistem oper bas dat plataform deseabl certificacion cissp ceh cobit cism
3,webmast,respons edicion disen presentacion visual public digital siti local eycom boletin electron client extern vel correct funcion siti web implement optimiz arquitectur pagin portal web ey utiliz herramient flash html vide audi investig suger plan implementacion nuev tecnic web apoy manej red social sistem difusion virtual,experient minim 2 anos posicion similar disen web medi digital
1,anal program jav,capac analisis disen solucion plant diferent proyect particip desarroll aplic web usand tecnologi j2e hibernat ibatis struts ajax jsf spring jpa estar present reunion recomend mejor solucion segun escenari pued surg,experient minim 2 anos proyect tecnologi j2e hibernat struts jpa ajax jsf spring experient minim 2 anos sql script manej bas dat experient minim 1 anos analisis disen sistem uml conoc servidor aplic tomcat 5 adel jboss etc obligatori conoc tecnologi creacion servici web obligatori conoc herramient enterpris content management ecm deseabl manej eclips svn
4,anal desarroll jav oracl,realiz relev analisis requer sistem client particip disen modul softwar model dat model integracion realiz construccion modul softwar conjunt equip proyect coordin ejecut ejecucion prueb sistem intern integracion realiz desplieg produccion seguimient sistem fas explotacion administr motor bas dat oracl desarroll storeprocedur plsql,experient 2 anos analisis disen desarroll proyect sistem experient desarroll jav j2e struts spring jsf jpa ibatis hibernat ajax experient integracion sistem soahttp xml experient desplieg servidor aplic apach tomcat experient administr bas dat oracl 10g11g experient desarroll plsql administracion bas dat oracl deseabl conoc linux phpperl scripts batch
4,anal pow build,egres carrer sistem afin experient pow build 120 avanz experient asp net 2008 experient oracl 11g sql serv 20052088r2 programacion stor procedur triggers elaboracion consult bas dat,2 anos mas
1,practic ingenieri softwar,requer estudi ultim cicl carrer ingenieri informat much gan aplic conoc adquir academ pued colabor divers proyect alcanc nacional internacional estar carg documentacion control calid sistem empresarial instalacion configuracion softwar investigacion libreri component softwar disen interfac usuari programacion net php jav visual basic pow build disposit movil disen documentacion implementacion bas dat sql serv oracl mysql,inter especializ ingenieri softwar
3,administr bas dat,administr monitor brind soport servidor bd institucion garantiz segur bd mediant backups mecan recuperacion realiz activ tuning aplicacion parch segur migracion version gestion usuari ampliacion tablespac exportsimports defin ejecut protocol pas objet ambient bd,experient minim 2 anos dba oracl entorn produccion linux conoc informat conoc plsql conoc linux conoc nivel avanz administracion bas dat oracl 11g conoc nivel intermedi administracion bas dat sql serv
1,anal desarroll,1 en programacion implementacion construccion aplic bas arquitectur clienteservidor web b analiz disen implement sistem informacion c ejecut prueb unitari integracion sistem d impart capacit usuari personal sistem desarroll 2 en documentacion sistem elaboracion documentacion b efectu previ evaluacion manten actualizacion sistem c efectu actualiz migracion report informacion solicit implementacion sistem,experient uso herramient desarroll softwar baj plataform web vbnetaspnet conoc cicl vid desarroll softwar experient desarroll aplic web baj enfoqu pmi conoc model disen bas dat sql serv
